"Administrative","Informational","ProductRelated","BounceRates","ExitRates","Month","VisitorType","Weekend","Revenue"
4,0,17,0,0.030952381,"Dec","Returning_Visitor",TRUE,FALSE
0,0,55,0.018787879,0.05352381,"Nov","Returning_Visitor",TRUE,FALSE
7,0,23,0,0.012068966,"Nov","New_Visitor",FALSE,FALSE
0,0,13,0,0.015384615,"Nov","New_Visitor",FALSE,TRUE
5,0,470,0,0.00362107,"Nov","Returning_Visitor",TRUE,TRUE
2,1,67,0,0.003174603,"Dec","Returning_Visitor",FALSE,TRUE
5,2,32,0.01981982,0.036486486,"Nov","Returning_Visitor",FALSE,TRUE
0,0,5,0.04,0.08,"Dec","New_Visitor",FALSE,FALSE
3,0,46,0.004,0.013,"Dec","Returning_Visitor",FALSE,TRUE
0,0,17,0.0125,0.01875,"Nov","Returning_Visitor",FALSE,FALSE
0,0,10,0,0.04,"Dec","Returning_Visitor",FALSE,FALSE
6,1,68,0.003105023,0.023152976,"Nov","Returning_Visitor",FALSE,FALSE
3,1,4,0,0.025,"Nov","Returning_Visitor",FALSE,FALSE
0,0,3,0,0.033333333,"Dec","Returning_Visitor",FALSE,FALSE
10,1,58,0.001318681,0.005582418,"Nov","Returning_Visitor",FALSE,FALSE
5,0,27,0,0.006060606,"Dec","New_Visitor",TRUE,FALSE
9,0,124,0.004871324,0.014283416,"Nov","Returning_Visitor",FALSE,TRUE
4,0,152,0.002631579,0.005971036,"Dec","Returning_Visitor",FALSE,TRUE
2,0,26,0.007407407,0.024074074,"Nov","Returning_Visitor",FALSE,TRUE
3,1,86,0.002298851,0.012426564,"Dec","Returning_Visitor",FALSE,FALSE
0,1,44,0,0.003359173,"Dec","Returning_Visitor",FALSE,FALSE
6,1,141,0,0.019984285,"Nov","Returning_Visitor",FALSE,FALSE
0,0,3,0.066666667,0.1,"Dec","New_Visitor",FALSE,FALSE
0,0,21,0,0.00952381,"Nov","New_Visitor",TRUE,TRUE
0,3,76,0.007876231,0.014700317,"Dec","Returning_Visitor",FALSE,TRUE
0,0,5,0.04,0.06,"Nov","Returning_Visitor",FALSE,FALSE
8,0,207,0.002296651,0.013407291,"Nov","Returning_Visitor",FALSE,FALSE
1,0,26,0,0.016666667,"Nov","Returning_Visitor",FALSE,FALSE
1,0,16,0.028571429,0.027380952,"Nov","Returning_Visitor",FALSE,FALSE
0,0,6,0.083333333,0.116666667,"Dec","Returning_Visitor",FALSE,FALSE
0,0,28,0,0.022857143,"Nov","Returning_Visitor",FALSE,FALSE
5,0,35,0.005405405,0.014414414,"Dec","Returning_Visitor",FALSE,FALSE
1,0,39,0.005263158,0.005668016,"Dec","Returning_Visitor",FALSE,FALSE
0,0,8,0,0.025,"Nov","Returning_Visitor",FALSE,FALSE
0,0,18,0.006666667,0.044938272,"Nov","Returning_Visitor",TRUE,FALSE
3,1,130,0.006060606,0.011475964,"Nov","Returning_Visitor",FALSE,TRUE
1,0,2,0,0.066666667,"Nov","New_Visitor",FALSE,FALSE
3,5,218,0.02357037,0.039663918,"Nov","Returning_Visitor",FALSE,TRUE
9,1,41,0.006079027,0.021222361,"Dec","Returning_Visitor",FALSE,FALSE
7,3,34,0,0.005128205,"Dec","New_Visitor",FALSE,TRUE
3,0,35,0,0.013888889,"Dec","Returning_Visitor",FALSE,FALSE
7,4,37,0.004545455,0.018181818,"Nov","Returning_Visitor",FALSE,TRUE
0,0,12,0.018181818,0.045454545,"Dec","Returning_Visitor",FALSE,FALSE
0,0,8,0.025,0.05,"Nov","Returning_Visitor",FALSE,FALSE
3,0,2,0,0.025,"Dec","Other",FALSE,FALSE
0,0,24,0.016666667,0.051388889,"Nov","Returning_Visitor",FALSE,FALSE
9,2,51,0.016969697,0.014709835,"Nov","Returning_Visitor",TRUE,TRUE
0,0,11,0,0.011111111,"Nov","Returning_Visitor",TRUE,FALSE
2,0,56,0,0.006941639,"Nov","Returning_Visitor",TRUE,FALSE
2,0,33,0.019191919,0.023480257,"Nov","Returning_Visitor",TRUE,FALSE
0,0,3,0,0.033333333,"Dec","Returning_Visitor",FALSE,FALSE
0,0,47,0.007407407,0.023703704,"Nov","Returning_Visitor",FALSE,FALSE
0,0,6,0,0.033333333,"Nov","Returning_Visitor",FALSE,FALSE
1,1,62,0,0.003266621,"Nov","New_Visitor",FALSE,TRUE
2,0,10,0.016666667,0.030555556,"Nov","Returning_Visitor",FALSE,FALSE
4,6,104,0.003787879,0.01763475,"Nov","Returning_Visitor",FALSE,TRUE
1,2,126,0.011548556,0.033933258,"Dec","Returning_Visitor",TRUE,FALSE
0,0,24,0.008333333,0.0225,"Dec","Returning_Visitor",FALSE,FALSE
3,2,3,0.066666667,0.066666667,"Dec","Returning_Visitor",FALSE,FALSE
9,3,79,0.003448276,0.012643678,"Dec","Returning_Visitor",FALSE,FALSE
3,0,71,0.006103286,0.015796946,"Nov","Returning_Visitor",FALSE,FALSE
2,0,81,0.002469136,0.013932981,"Nov","Returning_Visitor",FALSE,FALSE
1,0,50,0.023809524,0.031399417,"Nov","Returning_Visitor",FALSE,FALSE
4,1,62,0.005833333,0.017587302,"Nov","Returning_Visitor",FALSE,TRUE
0,0,9,0.022222222,0.077777778,"Nov","Returning_Visitor",FALSE,FALSE
0,0,74,0.008108108,0.024324324,"Nov","Returning_Visitor",FALSE,FALSE
7,2,80,0.003571429,0.021527778,"Nov","Returning_Visitor",TRUE,TRUE
0,0,20,0.015,0.041666667,"Dec","Returning_Visitor",FALSE,FALSE
3,1,62,0.007070707,0.0254662,"Nov","Returning_Visitor",TRUE,FALSE
6,0,17,0.020289855,0.031449275,"Nov","Returning_Visitor",FALSE,FALSE
0,0,8,0,0.020833333,"Nov","Returning_Visitor",FALSE,FALSE
0,0,6,0,0.033333333,"Dec","Returning_Visitor",FALSE,FALSE
2,0,25,0.016666667,0.057283951,"Nov","Returning_Visitor",FALSE,FALSE
3,0,21,0.008695652,0.014492754,"Nov","Returning_Visitor",TRUE,FALSE
10,1,245,0.001587302,0.004610177,"Nov","Returning_Visitor",FALSE,TRUE
2,0,7,0.044444444,0.031111111,"Nov","Returning_Visitor",TRUE,FALSE
0,0,41,0,0.015447154,"Dec","New_Visitor",FALSE,FALSE
0,0,10,0,0.04,"Nov","Returning_Visitor",FALSE,FALSE
2,0,51,0,0.007434641,"Nov","Returning_Visitor",FALSE,TRUE
1,0,6,0,0.057142857,"Dec","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.025,"Dec","Returning_Visitor",FALSE,FALSE
1,0,63,0.003174603,0.006349206,"Nov","Returning_Visitor",FALSE,TRUE
0,0,15,0,0.013333333,"Nov","Returning_Visitor",TRUE,FALSE
0,0,8,0,0.00625,"Dec","Returning_Visitor",FALSE,FALSE
7,1,22,0,0.019230769,"Nov","Returning_Visitor",TRUE,FALSE
8,0,3,0,0.022222222,"Nov","New_Visitor",TRUE,FALSE
2,0,29,0.003333333,0.014166667,"Nov","Returning_Visitor",FALSE,TRUE
1,0,1,0,0.066666667,"Dec","New_Visitor",FALSE,TRUE
3,0,6,0.05,0.035,"Nov","Returning_Visitor",TRUE,FALSE
4,0,31,0.018181818,0.031313131,"Nov","Returning_Visitor",FALSE,FALSE
2,0,11,0.024358974,0.044688645,"Dec","Returning_Visitor",FALSE,FALSE
0,2,43,0.018412698,0.036790123,"Dec","Returning_Visitor",TRUE,FALSE
6,0,35,0,0.01375,"Nov","Returning_Visitor",FALSE,TRUE
0,0,7,0,0.028571429,"Dec","Returning_Visitor",FALSE,TRUE
9,7,113,0.004032258,0.016482015,"Nov","Returning_Visitor",FALSE,TRUE
0,0,10,0.02,0.024,"Nov","Returning_Visitor",FALSE,FALSE
2,0,19,0.02,0.03,"Nov","Returning_Visitor",FALSE,TRUE
0,0,8,0.075,0.1,"Dec","Returning_Visitor",FALSE,FALSE
0,0,7,0,0.028571429,"Dec","Returning_Visitor",FALSE,FALSE
0,0,7,0,0.011111111,"Dec","Other",FALSE,FALSE
2,0,14,0,0.0125,"Nov","Returning_Visitor",FALSE,FALSE
0,0,6,0,0.04,"Nov","Returning_Visitor",FALSE,FALSE
0,0,11,0,0.022222222,"Dec","New_Visitor",FALSE,FALSE
0,0,116,0.009565217,0.020786749,"Nov","Returning_Visitor",FALSE,FALSE
3,0,23,0.016666667,0.026388889,"Dec","Returning_Visitor",FALSE,FALSE
7,1,101,0.000269542,0.014951401,"Nov","Returning_Visitor",FALSE,TRUE
0,0,27,0.016,0.02,"Nov","Returning_Visitor",TRUE,FALSE
0,0,7,0.025,0.05,"Nov","Returning_Visitor",FALSE,FALSE
7,0,60,0.003125,0.014393939,"Nov","Returning_Visitor",FALSE,FALSE
6,1,60,0.006557377,0.012080406,"Dec","Returning_Visitor",FALSE,FALSE
9,0,6,0,0.004,"Dec","Returning_Visitor",FALSE,FALSE
0,0,6,0,0.033333333,"Dec","Returning_Visitor",FALSE,FALSE
0,0,5,0,0.08,"Dec","Returning_Visitor",FALSE,FALSE
4,2,114,0.004093567,0.013535432,"Dec","Returning_Visitor",FALSE,FALSE
2,1,21,0.008333333,0.018055556,"Nov","Returning_Visitor",FALSE,FALSE
0,0,9,0.022222222,0.033333333,"Nov","Returning_Visitor",FALSE,FALSE
0,2,45,0.004255319,0.02141844,"Nov","Returning_Visitor",FALSE,FALSE
2,0,132,0.00610687,0.020093774,"Nov","Returning_Visitor",FALSE,TRUE
0,0,5,0,0.011428571,"Dec","New_Visitor",FALSE,FALSE
7,0,22,0,0.03974359,"Dec","New_Visitor",FALSE,FALSE
2,0,29,0,0.025287356,"Nov","Returning_Visitor",TRUE,TRUE
0,0,1,0.2,0.2,"Dec","Other",FALSE,FALSE
0,0,11,0,0.018181818,"Dec","Returning_Visitor",FALSE,FALSE
5,0,13,0,0.0375,"Dec","Returning_Visitor",FALSE,FALSE
0,0,8,0,0.003571429,"Nov","Returning_Visitor",TRUE,FALSE
0,0,20,0,0.015357143,"Dec","Returning_Visitor",FALSE,FALSE
12,2,33,0,0.020476926,"Nov","Returning_Visitor",FALSE,FALSE
0,0,2,0.2,0.2,"Nov","Returning_Visitor",FALSE,FALSE
0,0,22,0.018181818,0.034090909,"Nov","Returning_Visitor",TRUE,FALSE
0,0,69,0.018571429,0.045269841,"Nov","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Nov","Returning_Visitor",FALSE,FALSE
0,0,69,0.001492537,0.02032147,"Nov","Returning_Visitor",FALSE,TRUE
1,0,57,0,0.004093567,"Nov","Returning_Visitor",FALSE,FALSE
0,0,3,0,0.066666667,"Nov","Returning_Visitor",FALSE,FALSE
0,0,16,0.00625,0.014583333,"Nov","Returning_Visitor",FALSE,TRUE
4,0,326,0.001849665,0.017527555,"Nov","Returning_Visitor",FALSE,TRUE
0,0,16,0,0.045138889,"Dec","Returning_Visitor",FALSE,TRUE
0,0,41,0.007692308,0.018376068,"Nov","Returning_Visitor",FALSE,FALSE
1,0,33,0,0.00625,"Dec","New_Visitor",FALSE,FALSE
6,0,27,0,0.021428571,"Dec","Returning_Visitor",FALSE,FALSE
0,0,10,0,0.02,"Dec","Returning_Visitor",FALSE,FALSE
1,0,57,0.003571429,0.0275,"Nov","Returning_Visitor",FALSE,FALSE
0,0,57,0.008181818,0.017137357,"Nov","Returning_Visitor",TRUE,TRUE
0,0,8,0.025,0.045833333,"Dec","Returning_Visitor",FALSE,FALSE
0,0,5,0,0.04,"Nov","New_Visitor",FALSE,FALSE
6,0,176,0,0.005809793,"Nov","Returning_Visitor",FALSE,TRUE
9,0,8,0,0.0275,"Dec","Returning_Visitor",FALSE,FALSE
0,0,28,0,0.007142857,"Nov","Returning_Visitor",FALSE,FALSE
0,0,27,0.015384615,0.03974359,"Dec","Returning_Visitor",FALSE,FALSE
7,4,26,0,0.018487395,"Nov","New_Visitor",TRUE,TRUE
0,0,8,0,0.025,"Nov","Returning_Visitor",FALSE,TRUE
0,0,4,0,0.025,"Dec","New_Visitor",FALSE,FALSE
1,0,17,0,0.03,"Nov","Returning_Visitor",FALSE,FALSE
4,0,188,0.003454411,0.019765654,"Nov","Returning_Visitor",FALSE,FALSE
0,0,15,0,0.001923077,"Nov","New_Visitor",FALSE,TRUE
0,0,1,0.2,0.2,"Nov","Returning_Visitor",TRUE,FALSE
3,1,13,0,0.0125,"Dec","New_Visitor",TRUE,FALSE
0,0,5,0.066666667,0.084,"Nov","Returning_Visitor",FALSE,FALSE
2,0,34,0,0.005555556,"Dec","Returning_Visitor",FALSE,FALSE
5,0,34,0.02,0.055166667,"Dec","Returning_Visitor",FALSE,FALSE
0,1,0,0.2,0.2,"Nov","Returning_Visitor",FALSE,FALSE
4,0,27,0,0.005069124,"Dec","New_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Nov","Returning_Visitor",FALSE,FALSE
5,0,18,0.004761905,0.012698413,"Nov","Returning_Visitor",FALSE,TRUE
12,5,90,0.013684211,0.027807876,"Nov","Returning_Visitor",FALSE,FALSE
1,1,77,0.005128205,0.02648199,"Dec","Returning_Visitor",FALSE,TRUE
0,0,18,0.033333333,0.061111111,"Nov","Returning_Visitor",TRUE,FALSE
1,0,81,0.003658537,0.018943089,"Nov","Returning_Visitor",TRUE,TRUE
2,0,10,0,0.018181818,"Dec","New_Visitor",FALSE,TRUE
3,0,32,0,0.003030303,"Dec","Other",FALSE,TRUE
0,1,82,0.004938272,0.021957672,"Nov","Returning_Visitor",FALSE,TRUE
9,2,45,0,0.011870748,"Dec","Returning_Visitor",TRUE,FALSE
0,0,8,0,0.0125,"Dec","New_Visitor",FALSE,FALSE
1,0,14,0.014285714,0.028571429,"Dec","Returning_Visitor",FALSE,TRUE
0,0,3,0,0.066666667,"Nov","Returning_Visitor",FALSE,TRUE
2,0,29,0,0.005952381,"Dec","Returning_Visitor",FALSE,FALSE
5,2,19,0.027272727,0.031818182,"Nov","Returning_Visitor",FALSE,FALSE
0,0,48,0.034873188,0.082209406,"Nov","Returning_Visitor",FALSE,FALSE
0,0,28,0,0.026839827,"Nov","Returning_Visitor",TRUE,FALSE
8,0,21,0.008695652,0.017391304,"Nov","New_Visitor",FALSE,TRUE
0,0,65,0,0.025128205,"Dec","Returning_Visitor",FALSE,FALSE
0,0,18,0.011111111,0.017592593,"Dec","Returning_Visitor",FALSE,FALSE
0,0,24,0,0.0125,"Nov","Returning_Visitor",FALSE,FALSE
0,0,8,0,0.05,"Nov","Returning_Visitor",FALSE,FALSE
8,5,23,0.013131313,0.020454545,"Dec","Returning_Visitor",TRUE,FALSE
0,0,8,0.1,0.108333333,"Nov","Returning_Visitor",FALSE,TRUE
0,0,24,0,0.004166667,"Nov","Returning_Visitor",FALSE,TRUE
0,1,27,0.017857143,0.01547619,"Nov","Returning_Visitor",TRUE,TRUE
0,0,3,0.066666667,0.133333333,"Nov","Returning_Visitor",FALSE,FALSE
5,0,14,0,0.02745098,"Dec","Returning_Visitor",FALSE,FALSE
1,0,26,0.019230769,0.018589744,"Nov","Returning_Visitor",FALSE,FALSE
0,0,2,0,0.05,"Dec","Returning_Visitor",FALSE,FALSE
16,1,86,0.002061856,0.020836197,"Dec","Returning_Visitor",TRUE,FALSE
2,0,13,0,0.006666667,"Nov","Returning_Visitor",FALSE,FALSE
1,0,164,0.003636364,0.009348691,"Nov","Returning_Visitor",FALSE,FALSE
0,0,30,0,0.015555556,"Nov","New_Visitor",FALSE,FALSE
10,0,69,0,0.000544218,"Dec","New_Visitor",FALSE,FALSE
0,1,40,0.00625,0.019791667,"Nov","Returning_Visitor",TRUE,TRUE
0,0,38,0.004824561,0.031871345,"Nov","New_Visitor",FALSE,FALSE
3,0,55,0.003508772,0.03245614,"Dec","Returning_Visitor",FALSE,FALSE
1,2,44,0,0.023188406,"Nov","Returning_Visitor",FALSE,TRUE
2,0,38,0,0.00745614,"Nov","Returning_Visitor",FALSE,TRUE
3,0,71,0.005555556,0.019907407,"Dec","Returning_Visitor",FALSE,FALSE
3,0,2,0,0.04,"Dec","New_Visitor",FALSE,FALSE
4,3,5,0,0.005555556,"Nov","New_Visitor",FALSE,FALSE
0,1,25,0,0.007692308,"Dec","New_Visitor",FALSE,TRUE
4,2,39,0.004878049,0.021138211,"Nov","Returning_Visitor",FALSE,FALSE
3,0,15,0.011764706,0.029411765,"Dec","Returning_Visitor",FALSE,FALSE
1,1,18,0,0.003508772,"Nov","Returning_Visitor",FALSE,FALSE
1,5,19,0.002173913,0.008038828,"Nov","Returning_Visitor",TRUE,FALSE
6,0,12,0,0.014285714,"Dec","New_Visitor",FALSE,FALSE
0,0,4,0.05,0.066666667,"Nov","Returning_Visitor",FALSE,FALSE
8,7,61,0.000533333,0.019203175,"Dec","Returning_Visitor",FALSE,FALSE
0,0,15,0,0.014285714,"Nov","Returning_Visitor",TRUE,TRUE
1,0,8,0.04,0.1,"Nov","Returning_Visitor",FALSE,FALSE
2,0,36,0,0.012719298,"Dec","Returning_Visitor",TRUE,FALSE
2,0,16,0.004166667,0.020208333,"Nov","Returning_Visitor",TRUE,FALSE
0,0,21,0.005,0.025,"Dec","Returning_Visitor",FALSE,FALSE
0,0,11,0.036363636,0.081818182,"Nov","Returning_Visitor",FALSE,FALSE
0,0,3,0,0.066666667,"Nov","Returning_Visitor",FALSE,FALSE
1,0,8,0,0.044444444,"Nov","Returning_Visitor",FALSE,FALSE
3,2,37,0.003252033,0.018958927,"Nov","Returning_Visitor",TRUE,FALSE
4,0,22,0.014814815,0.035185185,"Nov","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Dec","Returning_Visitor",FALSE,FALSE
4,0,3,0,0.016666667,"Dec","Returning_Visitor",FALSE,FALSE
3,0,190,0,0.005951258,"Dec","Returning_Visitor",FALSE,FALSE
0,0,1,0.2,0.2,"Nov","Returning_Visitor",FALSE,FALSE
0,0,7,0.014285714,0.047619048,"Nov","Returning_Visitor",TRUE,FALSE
0,0,3,0,0.066666667,"Dec","New_Visitor",FALSE,FALSE
0,0,30,0.02,0.075555556,"Dec","Returning_Visitor",FALSE,FALSE
1,5,141,0.009684685,0.020551802,"Nov","Returning_Visitor",FALSE,FALSE
1,0,0,0.2,0.2,"Nov","Returning_Visitor",FALSE,FALSE
0,0,55,0.010909091,0.025454545,"Nov","Returning_Visitor",TRUE,FALSE
3,2,16,0,0.033333333,"Nov","Returning_Visitor",FALSE,TRUE
0,0,3,0.2,0.2,"Nov","Returning_Visitor",FALSE,FALSE
0,0,21,0.005,0.026666667,"Dec","Returning_Visitor",FALSE,FALSE
3,0,5,0,0.025,"Dec","New_Visitor",FALSE,FALSE
1,0,52,0.007692308,0.023076923,"Nov","Returning_Visitor",TRUE,FALSE
0,0,16,0.0125,0.022395833,"Nov","Returning_Visitor",FALSE,FALSE
0,0,4,0,0.05,"Nov","Returning_Visitor",FALSE,FALSE
0,0,50,0.0016,0.020593939,"Nov","Returning_Visitor",FALSE,FALSE
5,3,156,0.001234568,0.008928986,"Nov","Returning_Visitor",FALSE,TRUE
1,0,15,0,0.014285714,"Nov","New_Visitor",FALSE,FALSE
0,0,17,0.013333333,0.046666667,"Dec","Returning_Visitor",TRUE,FALSE
0,0,10,0,0.06,"Nov","Returning_Visitor",TRUE,FALSE
0,0,28,0.029761905,0.032959184,"Nov","Returning_Visitor",FALSE,FALSE
3,3,30,0.014141414,0.039393939,"Nov","Returning_Visitor",FALSE,FALSE
3,0,17,0,0.012030075,"Nov","Returning_Visitor",FALSE,TRUE
0,0,82,0.002439024,0.012804878,"Nov","Returning_Visitor",FALSE,FALSE
0,0,20,0.005,0.033333333,"Nov","Returning_Visitor",FALSE,FALSE
0,0,26,0.015384615,0.029487179,"Nov","Returning_Visitor",FALSE,FALSE
0,0,7,0,0.028571429,"Dec","New_Visitor",TRUE,FALSE
0,0,3,0,0.1,"Nov","New_Visitor",FALSE,FALSE
0,0,12,0.016666667,0.043055556,"Nov","Returning_Visitor",FALSE,FALSE
0,0,9,0,0.022222222,"Nov","Returning_Visitor",FALSE,FALSE
6,0,21,0,0.007692308,"Dec","New_Visitor",FALSE,TRUE
1,1,9,0,0.018181818,"Dec","New_Visitor",TRUE,FALSE
0,0,4,0,0.05,"Nov","Returning_Visitor",FALSE,FALSE
0,3,68,0.006527627,0.02055132,"Dec","Returning_Visitor",FALSE,FALSE
0,0,3,0.1,0.166666667,"Nov","Returning_Visitor",FALSE,FALSE
11,6,304,0.006697236,0.018717242,"Nov","Returning_Visitor",FALSE,TRUE
0,0,3,0,0.066666667,"Nov","Returning_Visitor",FALSE,FALSE
0,2,5,0,0.057142857,"Nov","Returning_Visitor",FALSE,FALSE
0,0,14,0.014285714,0.02,"Nov","Returning_Visitor",FALSE,FALSE
1,0,29,0.007142857,0.005654762,"Dec","Returning_Visitor",FALSE,FALSE
0,0,84,0.002682927,0.028446662,"Nov","Returning_Visitor",TRUE,TRUE
9,0,37,0.005128205,0.014848485,"Dec","Returning_Visitor",FALSE,FALSE
0,0,15,0.006666667,0.006666667,"Nov","Returning_Visitor",TRUE,FALSE
0,0,7,0,0.028571429,"Dec","Returning_Visitor",FALSE,FALSE
0,0,3,0.066666667,0.083333333,"Nov","Returning_Visitor",FALSE,TRUE
5,3,107,0.015454545,0.026239965,"Nov","Returning_Visitor",TRUE,FALSE
0,0,14,0,0.021428571,"Nov","Returning_Visitor",FALSE,FALSE
0,0,15,0,0.026666667,"Dec","New_Visitor",TRUE,FALSE
0,3,71,0.001013514,0.015591693,"Nov","Returning_Visitor",FALSE,FALSE
12,1,69,0,0.007,"Dec","Returning_Visitor",FALSE,TRUE
14,4,39,0.005769231,0.02702758,"Nov","Returning_Visitor",FALSE,FALSE
1,0,16,0.029411765,0.03627451,"Nov","Returning_Visitor",TRUE,FALSE
9,1,79,0.002298851,0.022687466,"Nov","Returning_Visitor",FALSE,TRUE
0,0,21,0,0.019047619,"Nov","New_Visitor",FALSE,FALSE
0,0,53,0.000943396,0.016429608,"Nov","Returning_Visitor",FALSE,FALSE
4,0,2,0,0.02,"Dec","New_Visitor",TRUE,FALSE
0,0,7,0,0.057142857,"Nov","Returning_Visitor",FALSE,FALSE
7,0,48,0,0.021538462,"Dec","Returning_Visitor",FALSE,FALSE
0,0,64,0.0046875,0.021875,"Nov","Returning_Visitor",FALSE,TRUE
0,2,43,0,0.018115942,"Nov","Returning_Visitor",TRUE,FALSE
0,0,1,0.2,0.2,"Nov","Returning_Visitor",FALSE,FALSE
6,0,5,0,0.02,"Dec","New_Visitor",FALSE,FALSE
0,0,3,0.066666667,0.133333333,"Nov","Returning_Visitor",FALSE,FALSE
0,0,4,0.05,0.075,"Nov","Returning_Visitor",FALSE,FALSE
1,2,82,0.002409639,0.013380361,"Nov","Returning_Visitor",FALSE,FALSE
4,0,9,0,0.046153846,"Nov","Returning_Visitor",FALSE,FALSE
6,0,7,0,0.015384615,"Nov","New_Visitor",FALSE,FALSE
12,6,127,0.008844998,0.017025608,"Nov","Returning_Visitor",TRUE,TRUE
0,0,5,0.04,0.08,"Dec","Returning_Visitor",FALSE,FALSE
22,3,205,0.001746725,0.008801049,"Nov","Returning_Visitor",TRUE,FALSE
12,0,83,0,0.011196593,"Dec","Returning_Visitor",FALSE,FALSE
3,4,26,0.026523297,0.04656682,"Dec","Returning_Visitor",FALSE,FALSE
3,0,87,0.000189394,0.019568765,"Dec","Returning_Visitor",FALSE,FALSE
5,4,98,0.001941748,0.012604407,"Nov","Returning_Visitor",TRUE,TRUE
0,0,9,0.022222222,0.077777778,"Nov","Returning_Visitor",FALSE,FALSE
0,0,39,0,0.008852259,"Nov","New_Visitor",FALSE,FALSE
1,0,47,0.004347826,0.015450311,"Dec","New_Visitor",FALSE,FALSE
8,2,71,0.018333333,0.035661897,"Nov","Returning_Visitor",FALSE,FALSE
0,0,9,0,0.044444444,"Dec","Returning_Visitor",FALSE,FALSE
0,0,23,0,0.00952381,"Dec","New_Visitor",FALSE,TRUE
2,0,44,0.004651163,0.037364341,"Dec","Returning_Visitor",FALSE,FALSE
0,0,4,0,0.025,"Nov","Returning_Visitor",FALSE,FALSE
0,0,3,0.066666667,0.133333333,"Nov","Returning_Visitor",TRUE,FALSE
0,0,53,0,0.003846154,"Nov","Returning_Visitor",FALSE,TRUE
0,0,57,0.007017544,0.037615417,"Nov","Returning_Visitor",TRUE,FALSE
0,0,13,0.015384615,0.020512821,"Dec","Returning_Visitor",FALSE,FALSE
5,3,45,0.014666667,0.0178,"Dec","Returning_Visitor",FALSE,FALSE
1,3,14,0,0.011764706,"Dec","Returning_Visitor",FALSE,FALSE
0,0,12,0,0.008333333,"Nov","New_Visitor",FALSE,TRUE
1,3,40,0.010731707,0.023436807,"Dec","Returning_Visitor",FALSE,FALSE
3,0,49,0.025133333,0.046907359,"Nov","Returning_Visitor",FALSE,FALSE
0,2,4,0,0.033333333,"Nov","Returning_Visitor",TRUE,FALSE
11,5,76,0.011481481,0.026290598,"Nov","Returning_Visitor",TRUE,TRUE
4,0,15,0,0.014285714,"Dec","Returning_Visitor",FALSE,TRUE
10,0,39,0.01875,0.033796296,"Nov","Returning_Visitor",FALSE,FALSE
5,0,27,0,0.006781609,"Nov","Returning_Visitor",FALSE,FALSE
0,0,31,0,0.009811828,"Dec","Returning_Visitor",FALSE,FALSE
2,7,233,0.001834947,0.019045831,"Nov","Returning_Visitor",FALSE,TRUE
0,0,27,0.021937322,0.062113617,"Nov","Returning_Visitor",FALSE,FALSE
0,0,16,0.0125,0.041666667,"Nov","Returning_Visitor",FALSE,FALSE
0,0,37,0.005405405,0.021621622,"Nov","New_Visitor",FALSE,FALSE
9,0,26,0.020689655,0.037931034,"Dec","Returning_Visitor",FALSE,FALSE
7,0,47,0.014814815,0.028251029,"Nov","Returning_Visitor",FALSE,FALSE
10,0,213,0.002790698,0.017631698,"Dec","Returning_Visitor",TRUE,FALSE
0,0,2,0.2,0.2,"Nov","Returning_Visitor",FALSE,FALSE
0,0,10,0.01,0.045,"Nov","Returning_Visitor",FALSE,FALSE
0,0,3,0,0.066666667,"Dec","Returning_Visitor",FALSE,FALSE
8,0,65,0.001449275,0.02037037,"Dec","Returning_Visitor",FALSE,FALSE
6,0,29,0,0.011764706,"Nov","New_Visitor",TRUE,TRUE
0,0,8,0,0.0375,"Nov","Returning_Visitor",TRUE,FALSE
0,0,1,0.2,0.2,"Dec","Returning_Visitor",FALSE,FALSE
15,4,120,0.006716418,0.027927974,"Nov","Returning_Visitor",TRUE,FALSE
9,4,48,0,0.014853801,"Nov","Returning_Visitor",FALSE,FALSE
0,0,10,0,0.02,"Nov","Returning_Visitor",FALSE,TRUE
0,0,57,0.005847953,0.012907268,"Dec","Returning_Visitor",FALSE,FALSE
3,0,19,0,0.023529412,"Dec","Returning_Visitor",FALSE,FALSE
0,0,11,0.018181818,0.036363636,"Dec","Returning_Visitor",FALSE,FALSE
0,0,9,0.0375,0.066666667,"Dec","Returning_Visitor",FALSE,FALSE
11,7,40,0.002,0.015733333,"Dec","Returning_Visitor",TRUE,FALSE
0,0,8,0.016666667,0.025,"Dec","Returning_Visitor",TRUE,FALSE
0,0,5,0.12,0.16,"Dec","Returning_Visitor",FALSE,FALSE
11,0,186,0.003163265,0.00929719,"Nov","Returning_Visitor",FALSE,TRUE
0,0,5,0.066666667,0.14,"Nov","Returning_Visitor",TRUE,FALSE
0,0,80,0.0025,0.026547619,"Nov","Returning_Visitor",FALSE,FALSE
0,0,4,0.2,0.2,"Dec","Returning_Visitor",FALSE,FALSE
4,0,16,0,0.005555556,"Dec","Returning_Visitor",TRUE,FALSE
0,0,5,0.04,0.08,"Dec","Returning_Visitor",FALSE,FALSE
0,0,16,0,0.004166667,"Nov","Returning_Visitor",FALSE,TRUE
0,0,42,0.023015873,0.062641723,"Nov","Returning_Visitor",FALSE,FALSE
